,County,Vermont Counties FIPS,Income,Uninsured %,White Poverty %,Black Poverty %,Asian Poverty %,Foreign Poverty %,Native Poverty %,Hispanic Poverty %,Non Hispanic Poverty %,Area,Age-Adjusted New Case Rate,Case Count,Population,Age-Adjusted Death Rate,Death Count
0,Grand Isle ,50013,85154,4.1,92.8,1.1,0.5,3.4,1.4,2.0,98.0,Vermont,532.1,279,35374,174.5,88
1,Chittenden ,50007,81957,3.8,88.8,2.6,4.0,8.2,0.1,2.5,97.5,Vermont,439.9,4165,817072,143.4,1380
2,Addison ,50001,77978,4.1,92.7,1.2,2.1,4.9,0.3,2.5,97.5,Vermont,427.8,1114,184735,134.0,360
3,Washington ,50023,70128,3.1,94.7,0.8,0.9,2.9,0.1,2.0,98.0,Vermont,445.4,1823,291679,152.2,630
4,Franklin ,50011,68476,3.6,93.9,0.4,0.8,2.6,0.8,1.7,98.3,Vermont,460.5,1423,246373,173.3,528
5,Orange ,50017,67906,3.1,95.4,0.3,0.4,1.8,0.4,1.4,98.6,Vermont,453.5,987,144359,147.7,327
6,Lamoille ,50015,66016,3.9,94.5,1.2,0.2,3.0,0.5,2.0,98.0,Vermont,440.5,731,126878,163.0,269
7,Windsor ,50027,63787,3.6,94.5,0.7,0.9,3.7,0.1,1.9,98.1,Vermont,470.0,2024,275957,151.7,702
8,Bennington ,50003,63448,4.4,94.4,0.9,1.3,3.1,0.2,2.3,97.7,Vermont,461.0,1284,178245,170.1,504
9,Rutland ,50021,59751,4.3,95.1,0.7,0.8,2.2,0.1,1.6,98.4,Vermont,482.2,2188,292636,176.4,835
10,Windham ,50025,59195,4.7,93.6,1.2,1.2,3.0,0.2,2.5,97.5,Vermont,465.3,1510,213138,163.9,546
11,Orleans ,50019,58037,5.9,95.3,0.6,0.1,3.7,0.3,1.6,98.4,Vermont,455.1,927,134227,161.0,342
12,Caledonia ,50005,55159,3.6,94.6,0.9,0.5,2.4,0.1,1.9,98.1,Vermont,451.3,982,150134,154.5,338
13,Essex ,50009,48194,5.5,95.4,0.1,0.7,2.3,0.1,1.5,98.5,Vermont,442.4,240,30886,181.4,107
